name,Location,Latitude,Longitude,link
Potato House,"Higashi Ward, Matsushima, 3−4−10, Fukuoka, Fukuoka, 813-0062 Japan",33.6268799,130.4352383,https://www.halal-navi.com/restaurant/potato-house/kpg81wr0u1qwxyvd
Yoshino Ramen,"Chuo Ward, Chiba, 260-0028 Japan",34.396001,135.857574,https://www.halal-navi.com/restaurant/yoshino-ramen/qx0kj6eue597le6o
Nawab Hatchobori,"1st Floor, Shinkawa YM Building, 2-8-2 Shinkawa, Chūō-ku, Tōkyō-to, 104-0033 Japan",35.675836,139.779833,https://www.halal-navi.com/restaurant/nawab-hatchobori/3x1lw9dumxd7yqr6
NOBANNO,"1-1-11 namba, 2F, Ōsaka-shi, Ōsaka-fu, 542-0071 Japan",34.6688807,135.5048999,https://www.halal-navi.com/restaurant/nobanno/pvkew8du6q4jn9gr
Bimi Kitchen (Halal Restaurant),"3-Chōme 1-3, Asakusabashi, Taito City, Tokyo, 111-0053 Japan",35.6999957,139.7874678,https://www.halal-navi.com/restaurant/bimi-kitchen-halal-restaurant/6ro87q5uyqm7xdk5
Darbar,"3-2-2 Bono South Mall 2F, Sagamihara-shi Minami-ku Sagamiono, Kanagawa, 252-0303 Japan",35.531443,139.436792,https://www.halal-navi.com/restaurant/darbar/9voyj5eu4vnjx64q
Café Bintang Osaka,"4F 1-19-19 Higashi Shinsaibashi, Chuo-ku, Osaka, Osaka, 542-0083 Japan",34.6746315,135.5027489,https://www.halal-navi.com/restaurant/café-bintang-osaka/dl8q472nu6g7xm23
Turkaz,"3-27-15,nishi-ikebukuro, Toshima, Tokyo, 171-0021 Japan",35.7306515,139.7074424,https://www.halal-navi.com/restaurant/turkaz/z8ly4j48u36w06xq
Pizzeria & Bar Lingua Franca HALAL,"Taito City, Tokyo, 110-0014 Japan",35.7176075,139.7851833,https://www.halal-navi.com/restaurant/pizzeria-bar-lingua-franca-halal/lm5r7vxu0pnw3p0e
Chiribari　チキンダイニング ちりばり,"Nishi-Gotanda 7-12-4, Shinagawa, Tokyo, 141-0031 Japan",35.6226848,139.7198239,https://www.halal-navi.com/restaurant/chiribari-チキンダイニング-ちりばり/np537nlu551jlor9
Kataron Organic Cafe,"Chikusa-ku Yamakado-cho 2-67 Nabio Kakuouzan B1, Nagoya, Aichi, 464-0064 Japan",35.1675018,136.9528864,https://www.halal-navi.com/restaurant/kataron-organic-cafe/6np537nlu0mjlor9
Vitti Halal Cafe & Restaurant,"Naniwa Ward, Osaka, 556-0016 Japan",34.660728,135.495687,https://www.halal-navi.com/restaurant/vitti-halal-cafe-restaurant/qx0kj6euek97le6o
Bengal Tiger Halal,"Chuo, Chiba, 260-0044 Japan",35.6175517,140.1103704,https://www.halal-navi.com/restaurant/bengal-tiger-halal/9650jkque53jke4q
Ramen Takanoha,"Chuo, Chiba, 260-0015 Japan",35.6106349,140.1187853,https://www.halal-navi.com/restaurant/ramen-takanoha/6ro87q5uy9d7xdk5
kappo suruga,"Chuo, Chiba, 260-0028 Japan",35.6108594,140.1131619,https://www.halal-navi.com/restaurant/kappo-suruga/0ry1wemudoyjpmqk
Totonchu 旨いもん所 ととんちゅう,"Mihama Ward, Chiba, 261-0003 Japan",35.6163744,140.0689396,https://www.halal-navi.com/restaurant/totonchu-旨いもん所-ととんちゅう/pg81wr0u64ewxyvd
AAMA Indian Nepali Restaurant,"Yokosuka, Kanagawa, 238-0007 Japan",35.2797747,139.6709269,https://www.halal-navi.com/restaurant/aama-indian-nepali-restaurant/np537nluyp4jlor9
FALAFEL BROTHERS,"Minato City, Tokyo, 106-0032 Japan",35.6623065,139.7329112,https://www.halal-navi.com/restaurant/falafel-brothers/l8q472nu2497xm23
totonchi,"Minato City, Tokyo, 107-0052 Japan",35.6719567,139.7303961,https://www.halal-navi.com/restaurant/totonchi/dqm0woxun1pw5y21
Asian Restaurant Shokujin Kandaikokugo Univ,"Mihama Ward, Chiba, 261-0014 Japan",35.6559385,140.0437949,https://www.halal-navi.com/restaurant/asian-restaurant-shokujin-kandaikokugo-univ/e6l9jgeuqrmw0qd4
Karadeniz 61,"Minato City, Tokyo, 107-0051 Japan",35.6765106,139.7281611,https://www.halal-navi.com/restaurant/karadeniz-61/o8kv713u8p5w15mz
takoyaki takotako,"Chuo, Chiba, 260-0016 Japan",35.6116969,140.1210427,https://www.halal-navi.com/restaurant/takoyaki-takotako/3rg5j3rukqejqzlv
周記蘭州牛肉面 (Shouki Lanzhou Beef Noodle),"Naniwa Ward, Osaka, 556-0011 Japan",34.6597842,135.4982598,https://www.halal-navi.com/restaurant/周記蘭州牛肉面-shouki-lanzhou-beef-noodle/34kmjx3uvk6j51l9
Ramen- tei Yoshino Makuhari,"Mihama Ward, Chiba, 261-0021 Japan",34.396001,135.857574,https://www.halal-navi.com/restaurant/ramen-tei-yoshino-makuhari/5rygjpmurq6jxz8m
samurai kitchen bento,"Taito City, Tokyo, 111-0032 Japan",35.7191736,139.7989688,https://www.halal-navi.com/restaurant/samurai-kitchen-bento/np537nluyn4jlor9
Jiyugaoka Kebab,"Meguro-ku, Tōkyō-to, 152-0035 Japan",35.6078736,139.6699468,https://www.halal-navi.com/restaurant/jiyugaoka-kebab/8ly4j48u1r2w06xq
自由が丘ケバブ,"自由が丘1-13-7, Meguro-ku, Tōkyō-to, 152-0035 Japan",35.6082904,139.6690282,https://www.halal-navi.com/restaurant/自由が丘ケバブ/o8kv713uyqxw15mz
Dawat Cafe,"Sapporo-shi, Hokkaidō, 001-0017 Japan",43.0804257,141.345659,https://www.halal-navi.com/restaurant/dawat-cafe/8ly4j48u1x2w06xq
"(35.8151643, 139.8019139)","saitama, Sōka-shi, Saitama-ken, 340-0022 Japan",35.8152424,139.8019183,https://www.halal-navi.com/restaurant/35-8151643-139-8019139/34kmjx3ukzdj51l9
Star Kebab,"Chiyoda-ku, Tōkyō-to, 101-0021 Japan",35.7013855,139.7708903,https://www.halal-navi.com/restaurant/star-kebab/ekr47l5u3rqw3yo2
Persian & Indian Halal Arash’s Kitchen Pontocho,"123-1 Ishiyacho, Wisteria cod pontocho 2f , Nakagyo-ku Kyoto-shi, Kyoto, 604-8002 Japan",35.0082289,135.7713357,https://www.halal-navi.com/restaurant/persian-indian-halal-arash-s-kitchen-pontocho/49q3w05u0rzj2on6
Ashoka,"1-9-20 Umeda, Osaka, Osaka Prefecture, 530-0001 Japan",34.699956,135.496946,https://www.halal-navi.com/restaurant/ashoka/e6l9jgeulrlw0qd4
Khukuri,"Hiyoshihonchō, 1 Chome−19−21 Hiyoshi Sky Building, Yokohama-shi, Kōhoku-ku, Kanagawa-ken, 223-0062 Japan",35.5533313,139.6452889,https://www.halal-navi.com/restaurant/khukuri/84q9wz2u602w26kz
Ryotei Jyusouya,"Japan, 〒636-0832 Nara-ken, Ikoma-gun, Nara-ken, 636-0832 Japan",34.6065423,135.6683247,https://www.halal-navi.com/restaurant/ryotei-jyusouya/8m96wdmup3vwrodk
Star Kebab (AEON Makuhari Food Court 2F),"1 Chome-3 AEON Makuhari, Hibino, Mihama-ku, Chiba-shi, Chiba-ken, 261-0021 Japan",35.6548974,140.0300062,https://www.halal-navi.com/restaurant/star-kebab-aeon-makuhari-food-court-2f/0ry1wemu0qejpmqk
Chakra,"1F, Kuresante Gojozaka, 558-6 Yugyomae-cho, Higashiyama-ku, Kyōto-shi, Kyōto-fu, 605-0864  Japan",34.99513,135.7762872,https://www.halal-navi.com/restaurant/chakra/34kmjx3uk0qj51l9
ARIAN,"357-1 Dainichi, Yotsukaidō-shi, Chiba-ken, 284-0001 Japan",35.6747235,140.1620696,https://www.halal-navi.com/restaurant/arian/8ly4j48ulzew06xq
Niko Niko,"Edogawa-ku, Tōkyō-to, 133-0056 Japan",35.6780873,139.7200356,https://www.halal-navi.com/restaurant/niko-niko/pg81wr0uk26wxyvd
Ootoya Jiyugaoka,"Jiyugaoka petit plaza B1, 1-8-23 Jiyugaoka, Meguro, Tokyo, Meguro, Tokyo, 152-0035 Japan",35.607192,139.669458,https://www.halal-navi.com/restaurant/ootoya-jiyugaoka/m9voyj5eu3yjx64q
Sahat's Kitchen,"１１, １, Sapporo-shi, Hokkaidō, 001-0017 Japan",43.0804065,141.3457752,https://www.halal-navi.com/restaurant/sahats-kitchen/6ro87q5urlk7xdk5
SPICE,"5 Chome-1-8 Kita 18 Jōnishi, Sapporo-shi, Hokkaidō, 001-0018 Japan",43.0793319,141.3455295,https://www.halal-navi.com/restaurant/spice/dqm0woxul58w5y21
Sagarmatha Chula,"Japan, 〒060-0013 Hokkaidō, Sapporo-shi, Sapporo-shi, Hokkaidō, 060-0013 Japan",43.0731648,141.3286199,https://www.halal-navi.com/restaurant/sagarmatha-chula/o8kv713uyp9w15mz
Hokkairyori Koropokkuru,"Japan, 〒064-0804 Hokkaidō, Sapporo-shi, Sapporo-shi, Hokkaidō, 064-0804 Japan",43.0558198,141.3557635,https://www.halal-navi.com/restaurant/hokkairyori-koropokkuru/dqm0woxul1xw5y21
Karsiyaka Turkish Restaurant,"Hiroshima-shi, Hiroshima-ken, 730-0051 Japan",34.3919635,132.4553758,https://www.halal-navi.com/restaurant/karsiyaka-turkish-restaurant/84q9wz2u3q1w26kz
Azaan Halal Food,"Sagamihara-shi, Kanagawa-ken, 252-0314 Japan",35.516017,139.422984,https://www.halal-navi.com/restaurant/azaan-halal-food/3x1lw9duo8z7yqr6
SAPNA Indian Restaurant,"Fuji-shi, Shizuoka-ken, 417-0041 Japan",35.1614771,138.6870752,https://www.halal-navi.com/restaurant/sapna-indian-restaurant/9650jkqu5o5jke4q
ネパール・インドダイニングバー SAPANA 錦糸町店,"錦糸1-2-47, Sumida-ku, Tōkyō-to, 130-0013 Japan",35.6969242,139.8131283,https://www.halal-navi.com/restaurant/ネパール-インドダイニングバー-sapana-錦糸町店/0ry1wemuon4jpmqk
Urban Farm BBQ Terrace,"Kōtō-ku, Tōkyō-to, 135-0064 Japan",35.6248372,139.7749452,https://www.halal-navi.com/restaurant/urban-farm-bbq-terrace/3x1lw9dum117yqr6
Chiba Halal Foods,"4, 6, Tōgane-shi, Chiba-ken, 283-0824 Japan",35.5746292,140.3224619,https://www.halal-navi.com/restaurant/chiba-halal-foods/l8q472nu9837xm23
ZAIKA,"御厩町500-1, Takamatsu-shi, Kagawa-ken, 761-8042 Japan",34.3058753,133.9913092,https://www.halal-navi.com/restaurant/zaika/l8q472nu4zq7xm23
MAA Restaurant,"Maizuru-shi, Kyōto-fu, 624-0946 Japan",35.4497545,135.3120408,https://www.halal-navi.com/restaurant/maa-restaurant/lm5r7vxupg6w3p0e
yoshiya hondori,"Sagatenryuji Susukinobabacho, Kyōto-shi, Kyōto-fu, 616-8385 Japan",35.014036,135.6776348,https://www.halal-navi.com/restaurant/yoshiya-hondori/8ly4j48udlkw06xq
Malabar,"3-5-3 Minamitsukushino, Machida-shi, Tōkyō-to, 194-0002 Japan",35.5177561,139.4799731,https://www.halal-navi.com/restaurant/malabar/3rg5j3rug4kjqzlv
Magokoro,"11, 8, Kamakura-shi, Kanagawa-ken, 248-0016 Japan",35.3103429,139.5381484,https://www.halal-navi.com/restaurant/magokoro/dqm0woxu9gmw5y21
Spice Garden,"1, 20, Fujisawa-shi, Kanagawa-ken, 252-0804 Japan",35.402426,139.468357,https://www.halal-navi.com/restaurant/spice-garden/3x1lw9du6zn7yqr6
Kebab House Shonandai,"１, １８, Fujisawa-shi, Kanagawa-ken, 252-0804 Japan",35.3961509,139.4642516,https://www.halal-navi.com/restaurant/kebab-house-shonandai/2dn1jmgurx9j9340
ラミカル,"Fukuoka-shi, Fukuoka-ken, 810-0022 Japan",33.5823409,130.3927186,https://www.halal-navi.com/restaurant/ラミカル/34kmjx3u5roj51l9
Halil & Fiskas,"Yokohama-shi, Kanagawa-ken, 223-0053 Japan",35.5375747,139.6319796,https://www.halal-navi.com/restaurant/halil-fiskas/e6l9jgeul2pw0qd4
ターコイズケバブ,"Takamatsu-shi, Kagawa-ken, 760-0050 Japan",34.339752,134.049085,https://www.halal-navi.com/restaurant/ターコイズケバブ/49q3w05uo83j2on6
ラミカル,"薬院2-18-10, Fukuoka-shi, Fukuoka-ken, 810-0022 Japan",33.5823409,130.3927186,https://www.halal-navi.com/restaurant/ラミカル/5rygjpmuqnrjxz8m
yume kebab,"3 Chome-16-19 Asahi, Ōra-gun, Gunma-ken, 370-0514 Japan",36.2575303,139.4265972,https://www.halal-navi.com/restaurant/yume-kebab/qx0kj6eu3217le6o
Handi,"Noda-shi, Chiba-ken, 278-0001 Japan",35.9649487,139.8824195,https://www.halal-navi.com/restaurant/handi/8m96wdmuge8wrodk
Indian Restaurant Rubina,"3, 137, Nonoichi-shi, Ishikawa-ken, 921-8824 Japan",36.5053753,136.6113586,https://www.halal-navi.com/restaurant/indian-restaurant-rubina/9650jkquz8zjke4q
Gopinatha,"5-17-10 Nakano, Nakano, Tokyo, 164-0001 Japan",35.7069737,139.6703239,https://www.halal-navi.com/restaurant/gopinatha/63rg5j3ruq9jqzlv
Taj Mahal & Shonandai Halal Shop,"17, 25, Fujisawa-shi, Kanagawa-ken, 252-0804 Japan",35.393999,139.4687569,https://www.halal-navi.com/restaurant/taj-mahal-shonandai-halal-shop/8m96wdmu4o3wrodk
Veggie Ramen Yuniwa,"Japan, Hirakata-shi, Ōsaka-fu, 573-1112 Japan",34.8597574,135.6883763,https://www.halal-navi.com/restaurant/veggie-ramen-yuniwa/9voyj5eu3nejx64q
Ma-mai マーマイ,"Ōta-ku, Tōkyō-to, 145-0063 Japan",35.6031782,139.6850508,https://www.halal-navi.com/restaurant/ma-mai-マーマイ/6ro87q5urqv7xdk5
Azalea Restaurant [Miyako Hotel New Archaic],"Amagasaki-shi, Hyōgo-ken, 660-0881 Japan",34.7207531,135.421302,https://www.halal-navi.com/restaurant/azalea-restaurant-miyako-hotel-new-archaic/pvkew8duxzgjn9gr
Mithila restaurant,"Hiramatsu Ougiya Building 2F 1-6-14 Dotonbori, Chuo, Osaka, Osaka, Osaka, 542-0084 Japan",34.6688114,135.5019405,https://www.halal-navi.com/restaurant/mithila-restaurant/np537nlun8rjlor9
Cinta Jawa Cafe,"Japan, Hiratsuka-shi, Kanagawa-ken, 254-0042 Japan",35.3303648,139.349997,https://www.halal-navi.com/restaurant/cinta-jawa-cafe/34kmjx3uy50j51l9
MEHRA,"Kawasaki-shi, Kanagawa-ken, 211-0015 Japan",35.5619789,139.6709312,https://www.halal-navi.com/restaurant/mehra/np537nluxp3jlor9
BANGAL INDIAN RESTAURANT,"Tamagawa, Chōfu-shi, Tōkyō-to, 182-0025 Japan",35.6433764,139.5360761,https://www.halal-navi.com/restaurant/bangal-indian-restaurant/qx0kj6eulnx7le6o
Sunshine HALAL mart,"Toshima-ku, Tōkyō-to, 170-0013 Japan",35.7293256,139.715299,https://www.halal-navi.com/restaurant/sunshine-halal-mart/np537nlun02jlor9
Tokyo Bay Kitchen,"Kōtō-ku, Tōkyō-to, 135-0063 Japan",35.6297219,139.7945751,https://www.halal-navi.com/restaurant/tokyo-bay-kitchen/49q3w05uopnj2on6
36SPICES (サブロクスパイス),"中区野毛町3-160-4, Yokohama, Kanagawa Prefecture, 231-0064 Japan",35.448556,139.6285923,https://www.halal-navi.com/restaurant/36spices-サブロクスパイス/lm5r7vxuy0qw3p0e
Siddique Kanda-Sudacho,"Asaga Bld. 1&2F,, Chiyoda-ku, Tōkyō-to, 101-0041 Japan",35.6959272,139.7710732,https://www.halal-navi.com/restaurant/siddique-kanda-sudacho/8m96wdmu4pywrodk
Hira SHOP,"Ichikawa-shi, Chiba-ken, 272-0133 Japan",35.6815058,139.9184761,https://www.halal-navi.com/restaurant/hira-shop/lm5r7vxu9kkw3p0e
業務スーパー,"Matsuyama-shi, Ehime-ken, 790-0842 Japan",33.8523819,132.783234,https://www.halal-navi.com/restaurant/業務スーパー/3x1lw9duogk7yqr6
緑ヶ丘三丁目（バス）,"Japan, 3, Atsugi-shi, Kanagawa-ken, 243-0041 Japan",35.45257,139.3407,https://www.halal-navi.com/restaurant/緑ヶ丘三丁目-バス/9voyj5eu3pljx64q
Hana no Hana,"1st Fl., Angels Noma Oike Bldg., 4-18-19 Noma, Fukuoka, Fukuoka, 815-0041 Japan",33.5561979,130.4084173,https://www.halal-navi.com/restaurant/hana-no-hana/63rg5j3ruv5jqzlv
バングラキッチン,"Hashima-gun, Gifu-ken, 501-6002 Japan",35.3927833,136.7913726,https://www.halal-navi.com/restaurant/バングラキッチン/34kmjx3uk4dj51l9
Raju Kyoto University,"95 tanakamonzencho sakyoku kyotoshi, Kyoto, Kyoto, Kyoto, 606-8225 Japan",34.9960474,135.7457738,https://www.halal-navi.com/restaurant/raju-kyoto-university/5qxy3wydu3kwnpkm
SARAN KABAB,"Nishio-shi, Aichi-ken, 445-0852 Japan",34.8654962,137.0573897,https://www.halal-navi.com/restaurant/saran-kabab/qxy3wydud53wnpkm
名代生そば 由屋,"土市四区, Tōkamachi-shi, Niigata-ken, 949-8551 Japan",37.0988231,138.7330464,https://www.halal-navi.com/restaurant/名代生そば-由屋/np537nlupg4jlor9
Kafka,"Hadano-shi, Kanagawa-ken, 257-0003 Japan",35.370388,139.272639,https://www.halal-navi.com/restaurant/kafka/pvkew8dugzkjn9gr
Happy Kebab Turkesh Doner,"Chiyoda-ku, Tōkyō-to, 101-0021 Japan",35.6984203,139.7715178,https://www.halal-navi.com/restaurant/happy-kebab-turkesh-doner/6ro87q5ur4r7xdk5
Panas,"1-1-14 Otsuka, Bunkyo, Tokyo, 112-0012 Japan",35.71717,139.736354,https://www.halal-navi.com/restaurant/panas/r9650jkquykjke4q
日本食レストラン 祭,"吉野3-27-17, Ōsaka-shi, Ōsaka-fu, 553-0006 Japan",34.6928001,135.4743945,https://www.halal-navi.com/restaurant/日本食レストラン-祭/dqm0woxu9x6w5y21
Dompierre Jet,"Haneda Airport International Terminal, 2 Chome-6-5 Hanedakūkō,, Ōta-ku, Tōkyō-to, 144-0041 Japan",35.547222,139.7683561,https://www.halal-navi.com/restaurant/dompierre-jet/6ro87q5u9dp7xdk5
Kebab House,"1 Chome-27-2 Gyōtoku Ekimae, Ichikawa-shi, Chiba-ken, 272-0133 Japan",35.6821197,139.9162662,https://www.halal-navi.com/restaurant/kebab-house/9voyj5eurlxjx64q
Alis Kebab,"Ishioka-shi, Ibaraki-ken, 315-0038 Japan",36.0982371,140.1074084,https://www.halal-navi.com/restaurant/alis-kebab/dqm0woxu10ew5y21
Tempura Tendon Tenya Gakugei-daigaku,"3-8-70, Meguro-ku, Tōkyō-to, 152-0004 Japan",35.6347411,139.7160844,https://www.halal-navi.com/restaurant/tempura-tendon-tenya-gakugei-daigaku/qx0kj6eunvo7le6o
Pal Pasta,"701-106 Shimonakano, Okayama-shi, Okayama-ken, 700-0973 Japan",34.6377568,133.9019362,https://www.halal-navi.com/restaurant/pal-pasta/9650jkquy52jke4q
Kumahachi,"Kōtō-ku, Tōkyō-to, 135-0004 Japan",35.6879413,139.7998006,https://www.halal-navi.com/restaurant/kumahachi/0ry1wemuo18jpmqk
SULTAN 東上野店,"8, 5, Taitō-ku, Tōkyō-to, 110-0005 Japan",35.7035661,139.7755546,https://www.halal-navi.com/restaurant/sultan-東上野店/84q9wz2uem4w26kz
SULTAN 佐沼店,"南方町新島前46-1（イオンタウン佐沼フードコート内）, Tome-shi, Miyagi-ken, 987-0511 Japan",38.6833788,141.18356,https://www.halal-navi.com/restaurant/sultan-佐沼店/5rygjpmu9q4jxz8m
Matahari Cafe,"Hamamatsu-shi, Shizuoka-ken, 435-0052 Japan",34.7385579,137.7722367,https://www.halal-navi.com/restaurant/matahari-cafe/3x1lw9dum567yqr6
Farm To Table [Mystays Premier Sapporo],"Sapporo-shi, Hokkaidō, 064-0809 Japan",43.049567,141.356987,https://www.halal-navi.com/restaurant/farm-to-table-mystays-premier-sapporo/2dn1jmguv26j9340
Restaurant Madar,"Akabane, Kita-ku, Tōkyō-to, 115-0045 Japan",35.7827234,139.7193049,https://www.halal-navi.com/restaurant/restaurant-madar/49q3w05ulx8j2on6
Kyo-Haruka,"Japan, Kirishima-shi, Kagoshima-ken, 899-5117 Japan",31.744209,130.746849,https://www.halal-navi.com/restaurant/kyo-haruka/0ry1wemum5djpmqk
Mahatma,"Sagamihara-shi, Kanagawa-ken, 252-0243 Japan",35.5590253,139.3611901,https://www.halal-navi.com/restaurant/mahatma/6ro87q5u9n27xdk5
IN Kitchen,"Sendai-shi, Miyagi-ken, 980-0022 Japan",38.2498933,140.8789305,https://www.halal-navi.com/restaurant/in-kitchen/pvkew8duxdgjn9gr
Namaste,"Hitachi-shi, Ibaraki-ken, 319-1221 Japan",36.5115637,140.6275028,https://www.halal-navi.com/restaurant/namaste/8ly4j48u1k9w06xq
Heian,"Nikkō-shi, Tochigi-ken, 321-2522 Japan",36.8104942,139.7166685,https://www.halal-navi.com/restaurant/heian/pg81wr0u4lzwxyvd
カレーやさん KAREYA SAN,"Hamamatsu-shi, Shizuoka-ken, 435-0033 Japan",34.6888877,137.7688367,https://www.halal-navi.com/restaurant/カレーやさん-kareya-san/8m96wdmug28wrodk
Tsuribunejaya Zauo Tenjin,"Japan, 〒810-0072 Fukuoka-ken, Fukuoka-shi, Fukuoka-ken, 810-0072 Japan",33.594429,130.3925884,https://www.halal-navi.com/restaurant/tsuribunejaya-zauo-tenjin/np537nlun3rjlor9
Serenity,"Japan, 〒980-8477 Miyagi-ken, Sendai-shi, Miyagi-ken, 980-0021 Japan",38.2588377,140.8809384,https://www.halal-navi.com/restaurant/serenity/2dn1jmguv3oj9340
NAVI-San Halal,"Japan, 〒812-0053 Fukuoka-ken, Fukuoka-shi, Fukuoka-ken, 812-0053 Japan",33.5944101,130.2276605,https://www.halal-navi.com/restaurant/navi-san-halal/84q9wz2u32yw26kz
Indian Restaurant Mahatma,"5 chome-21-5 iriya, Zama-shi, Kanagawa-ken, 252-0024 Japan",35.480044,139.399766,https://www.halal-navi.com/restaurant/indian-restaurant-mahatma/e6l9jgeul0zw0qd4
BolBol,"Japan, Suginami-ku, Tōkyō-to, 166-0002 Japan",35.7059122,139.6480033,https://www.halal-navi.com/restaurant/bolbol/dqm0woxuldyw5y21
Amamijyaya,"1 Kumi - 4 Jissōji, Beppu-shi, Ōita-ken, 874-0835 Japan",33.3105736,131.4865875,https://www.halal-navi.com/restaurant/amamijyaya/9voyj5eu3rzjx64q
Tokyo Halal Deli & Cafe,"4F HoffmanHall, Sophia University Yotsuya Campus, 7-1 Kioi-cho, Chiyoda-ku, Tōkyō-to, 102-0094 Japan",35.6825952,139.7335571,https://www.halal-navi.com/restaurant/tokyo-halal-deli-cafe/pg81wr0urg4wxyvd
Fulbari,"Ōta-ku, Tōkyō-to, 144-0051 Japan",35.5607403,139.7140461,https://www.halal-navi.com/restaurant/fulbari/84q9wz2umxow26kz
Indian Restaurant Kashmir,"Edogawa-ku, Tōkyō-to, 132-0011 Japan",35.7163267,139.7989594,https://www.halal-navi.com/restaurant/indian-restaurant-kashmir/49q3w05uoqoj2on6
Indian Restaurant Indira,"Imizu-shi, Toyama-ken, 939-0305 Japan",36.718136,137.122273,https://www.halal-navi.com/restaurant/indian-restaurant-indira/3x1lw9dumn37yqr6
Everest Curry,"2-20-1 Nishi-Nippori Station Port Tower 303, Arakawa, Tokyo, 116-0013 Japan",35.7277714,139.7679435,https://www.halal-navi.com/restaurant/everest-curry/o2dn1jmguv0j9340
anea cafe 中野新橋,"本町5-3-8, Nakano-ku, Tōkyō-to, 164-0012 Japan",35.6934976,139.6743507,https://www.halal-navi.com/restaurant/anea-cafe-中野新橋/8ly4j48uo2yw06xq
Indian Restaurant Manna,"Nara-shi, Nara-ken, 630-8236 Japan",34.6821285,135.8243052,https://www.halal-navi.com/restaurant/indian-restaurant-manna/3rg5j3ruq3kjqzlv
Indonesia Bulan Bali,"Nagoya-shi, Aichi-ken, 460-0005 Japan",35.1697399,136.9174429,https://www.halal-navi.com/restaurant/indonesia-bulan-bali/0ry1wemuoxljpmqk
Samosa,"〒989-3123 Miyagi-ken, Sendai-shi, Sendai-shi, Miyagi-ken, 989-3123 Japan",38.257688,140.7644797,https://www.halal-navi.com/restaurant/samosa/49q3w05ul5vj2on6
Kebab Kamakura,"16, 1 Chome, Kamakura-shi, Kanagawa-ken, 248-0016 Japan",35.3149622,139.5352098,https://www.halal-navi.com/restaurant/kebab-kamakura/pvkew8dugqpjn9gr
Raj Indian Restaurant,"Sendai-shi, Miyagi-ken, 980-0822 Japan",38.2616408,140.8661618,https://www.halal-navi.com/restaurant/raj-indian-restaurant/49q3w05upepj2on6
Indian Restaurant Deepak,"Hamamatsu-shi, Shizuoka-ken, 435-0056 Japan",34.747725,137.752362,https://www.halal-navi.com/restaurant/indian-restaurant-deepak/2dn1jmgug6pj9340
KASHMIR,"Hamamatsu-shi, Shizuoka-ken, 430-0805 Japan",34.7087,137.7466534,https://www.halal-navi.com/restaurant/kashmir/49q3w05uoxnj2on6
インド食堂マハトマ 座間店,"入谷5-21-5, Zama-shi, Kanagawa-ken, 252-0024 Japan",35.480044,139.399766,https://www.halal-navi.com/restaurant/インド食堂マハトマ-座間店/8ly4j48uo4yw06xq
糸満魚民食堂,"Itoman-shi, Okinawa-ken, 901-0306 Japan",26.1393095,127.6598419,https://www.halal-navi.com/restaurant/糸満魚民食堂/lm5r7vxup91w3p0e
GURU GURU KEBAB,"吉祥寺南町2-1-10, 武蔵野市, 東京都, None Japan",35.7031579,139.5803647,https://www.halal-navi.com/restaurant/guru-guru-kebab/np537nlunm2jlor9
